event_id,session_id,stage,event_time
EVT_003679,SES_01605,landing,2025-10-06 18:45:02
EVT_003680,SES_01606,landing,2025-03-03 02:55:06
EVT_003681,SES_01606,Category,2025-03-03 02:56:41
EVT_003682,SES_01607,landing,2025-04-30 18:23:05
EVT_003683,SES_01607,Category,2025-04-30 18:24:03
EVT_003684,SES_01607,Product,2025-04-30 18:24:58
EVT_003685,SES_01608,landing,2025-02-02 02:30:49
EVT_003686,SES_01609,landing,2025-11-02 00:53:15
EVT_003687,SES_01610,landing,2025-07-06 07:39:35
EVT_003688,SES_01610,Category,2025-07-06 07:41:15
EVT_003689,SES_01610,Product,2025-07-06 07:42:01
EVT_003690,SES_01610,Cart,2025-07-06 07:42:30
EVT_003691,SES_01611,landing,2025-05-28 08:03:39
EVT_003692,SES_01611,Category,2025-05-28 08:04:46
EVT_003693,SES_01611,Product,2025-05-28 08:05:19
EVT_003694,SES_01612,landing,2025-06-15 15:36:42
EVT_003695,SES_01612,Category,2025-06-15 15:37:18
EVT_003696,SES_01612,Product,2025-06-15 15:39:17
EVT_003697,SES_01613,landing,2025-09-09 23:39:51
EVT_003698,SES_01613,Category,2025-09-09 23:40:33
EVT_003699,SES_01613,Product,2025-09-09 23:40:48
EVT_003700,SES_01613,Cart,2025-09-09 23:41:42
EVT_003701,SES_01613,Checkout,2025-09-09 23:42:59
EVT_003702,SES_01614,landing,2025-03-31 22:55:03
EVT_003703,SES_01614,Category,2025-03-31 22:55:35
EVT_003704,SES_01615,landing,2025-12-23 08:47:52
EVT_003705,SES_01615,Category,2025-12-23 08:49:21
EVT_003706,SES_01615,Product,2025-12-23 08:50:50
EVT_003707,SES_01616,landing,2025-08-24 19:40:12
EVT_003708,SES_01617,landing,2025-09-04 21:52:45
EVT_003709,SES_01618,landing,2025-03-07 14:50:51
EVT_003710,SES_01618,Category,2025-03-07 14:52:28
EVT_003711,SES_01619,landing,2025-06-17 23:01:14
EVT_003712,SES_01619,Category,2025-06-17 23:01:54
EVT_003713,SES_01619,Product,2025-06-17 23:03:03
EVT_003714,SES_01620,landing,2025-10-20 09:19:16
EVT_003715,SES_01621,landing,2025-10-02 11:25:35
EVT_003716,SES_01621,Category,2025-10-02 11:26:17
EVT_003717,SES_01622,landing,2025-05-10 18:36:46
EVT_003718,SES_01622,Category,2025-05-10 18:38:01
EVT_003719,SES_01623,landing,2025-07-11 19:43:56
EVT_003720,SES_01623,Category,2025-07-11 19:45:22
EVT_003721,SES_01623,Product,2025-07-11 19:47:06
EVT_003722,SES_01623,Cart,2025-07-11 19:48:45
EVT_003723,SES_01624,landing,2025-01-17 20:17:43
EVT_003724,SES_01625,landing,2025-03-23 02:31:15
EVT_003725,SES_01625,Category,2025-03-23 02:31:50
EVT_003726,SES_01625,Product,2025-03-23 02:33:19
EVT_003727,SES_01625,Cart,2025-03-23 02:33:51
EVT_003728,SES_01625,Checkout,2025-03-23 02:35:06
EVT_003729,SES_01626,landing,2025-10-31 12:02:10
EVT_003730,SES_01627,landing,2025-05-10 08:13:42
EVT_003731,SES_01628,landing,2025-03-04 17:15:41
EVT_003732,SES_01628,Category,2025-03-04 17:16:55
EVT_003733,SES_01628,Product,2025-03-04 17:18:44
EVT_003734,SES_01628,Cart,2025-03-04 17:19:34
EVT_003735,SES_01629,landing,2025-08-13 06:27:21
EVT_003736,SES_01629,Category,2025-08-13 06:29:05
EVT_003737,SES_01630,landing,2025-12-28 15:02:52
EVT_003738,SES_01630,Category,2025-12-28 15:04:36
EVT_003739,SES_01631,landing,2025-03-14 07:38:49
EVT_003740,SES_01632,landing,2025-04-04 02:24:47
EVT_003741,SES_01633,landing,2025-01-04 07:36:55
EVT_003742,SES_01633,Category,2025-01-04 07:38:22
EVT_003743,SES_01634,landing,2025-10-02 11:48:47
EVT_003744,SES_01635,landing,2025-03-07 05:15:34
EVT_003745,SES_01636,landing,2025-08-01 07:17:31
EVT_003746,SES_01637,landing,2025-09-08 05:15:42
EVT_003747,SES_01638,landing,2025-04-10 15:14:34
EVT_003748,SES_01638,Category,2025-04-10 15:15:55
EVT_003749,SES_01639,landing,2025-02-20 20:48:50
EVT_003750,SES_01639,Category,2025-02-20 20:50:43
EVT_003751,SES_01640,landing,2025-09-12 09:32:58
EVT_003752,SES_01640,Category,2025-09-12 09:34:48
EVT_003753,SES_01641,landing,2025-02-04 03:25:22
EVT_003754,SES_01641,Category,2025-02-04 03:25:59
EVT_003755,SES_01642,landing,2025-01-27 23:22:53
EVT_003756,SES_01642,Category,2025-01-27 23:23:11
EVT_003757,SES_01642,Product,2025-01-27 23:24:48
EVT_003758,SES_01642,Cart,2025-01-27 23:25:58
EVT_003759,SES_01642,Checkout,2025-01-27 23:27:26
EVT_003760,SES_01643,landing,2025-01-05 14:37:40
EVT_003761,SES_01644,landing,2025-09-29 17:11:26
EVT_003762,SES_01645,landing,2025-12-17 04:39:52
EVT_003763,SES_01646,landing,2025-04-05 05:46:40
EVT_003764,SES_01647,landing,2025-04-10 07:41:05
EVT_003765,SES_01647,Category,2025-04-10 07:41:31
EVT_003766,SES_01647,Product,2025-04-10 07:43:21
EVT_003767,SES_01647,Cart,2025-04-10 07:44:16
EVT_003768,SES_01648,landing,2025-01-06 11:04:43
EVT_003769,SES_01649,landing,2025-07-12 13:34:17
EVT_003770,SES_01649,Category,2025-07-12 13:36:15
EVT_003771,SES_01649,Product,2025-07-12 13:37:23
EVT_003772,SES_01650,landing,2025-03-22 16:25:36
EVT_003773,SES_01650,Category,2025-03-22 16:27:10
EVT_003774,SES_01650,Product,2025-03-22 16:27:50
EVT_003775,SES_01650,Cart,2025-03-22 16:29:06
EVT_003776,SES_01650,Checkout,2025-03-22 16:30:16
EVT_003777,SES_01651,landing,2025-03-02 12:32:20
EVT_003778,SES_01651,Category,2025-03-02 12:33:37
EVT_003779,SES_01651,Product,2025-03-02 12:34:02
EVT_003780,SES_01652,landing,2025-11-12 23:56:49
EVT_003781,SES_01653,landing,2025-06-15 18:14:02
EVT_003782,SES_01654,landing,2025-06-24 19:17:27
EVT_003783,SES_01655,landing,2025-08-28 07:31:47
EVT_003784,SES_01655,Category,2025-08-28 07:33:39
EVT_003785,SES_01655,Product,2025-08-28 07:34:59
EVT_003786,SES_01656,landing,2025-11-06 04:58:20
EVT_003787,SES_01656,Category,2025-11-06 04:59:52
EVT_003788,SES_01657,landing,2025-03-27 14:11:31
EVT_003789,SES_01657,Category,2025-03-27 14:13:22
EVT_003790,SES_01657,Product,2025-03-27 14:14:20
EVT_003791,SES_01657,Cart,2025-03-27 14:16:15
EVT_003792,SES_01657,Checkout,2025-03-27 14:17:18
EVT_003793,SES_01658,landing,2025-06-12 22:49:02
EVT_003794,SES_01659,landing,2025-02-25 07:34:56
EVT_003795,SES_01659,Category,2025-02-25 07:36:47
EVT_003796,SES_01659,Product,2025-02-25 07:38:24
EVT_003797,SES_01659,Cart,2025-02-25 07:38:55
EVT_003798,SES_01659,Checkout,2025-02-25 07:40:12
EVT_003799,SES_01660,landing,2025-08-20 00:02:54
EVT_003800,SES_01661,landing,2025-06-26 22:26:29
EVT_003801,SES_01662,landing,2025-07-06 22:11:21
EVT_003802,SES_01663,landing,2025-08-28 12:47:41
EVT_003803,SES_01663,Category,2025-08-28 12:49:23
EVT_003804,SES_01664,landing,2025-10-12 07:47:29
EVT_003805,SES_01664,Category,2025-10-12 07:49:16
EVT_003806,SES_01665,landing,2025-11-13 07:32:26
EVT_003807,SES_01665,Category,2025-11-13 07:33:26
EVT_003808,SES_01666,landing,2025-01-12 07:17:42
EVT_003809,SES_01666,Category,2025-01-12 07:19:08
EVT_003810,SES_01666,Product,2025-01-12 07:20:03
EVT_003811,SES_01666,Cart,2025-01-12 07:20:19
EVT_003812,SES_01667,landing,2025-06-06 20:45:24
EVT_003813,SES_01667,Category,2025-06-06 20:47:17
EVT_003814,SES_01668,landing,2025-04-15 19:55:02
EVT_003815,SES_01668,Category,2025-04-15 19:56:34
EVT_003816,SES_01668,Product,2025-04-15 19:57:15
EVT_003817,SES_01668,Cart,2025-04-15 19:57:47
EVT_003818,SES_01669,landing,2025-04-30 09:44:30
EVT_003819,SES_01670,landing,2025-01-11 20:54:40
EVT_003820,SES_01670,Category,2025-01-11 20:55:53
EVT_003821,SES_01671,landing,2025-07-19 07:51:40
EVT_003822,SES_01671,Category,2025-07-19 07:52:33
EVT_003823,SES_01671,Product,2025-07-19 07:52:53
EVT_003824,SES_01671,Cart,2025-07-19 07:53:27
EVT_003825,SES_01672,landing,2025-08-02 13:05:44
EVT_003826,SES_01672,Category,2025-08-02 13:07:42
EVT_003827,SES_01673,landing,2025-08-17 00:39:49
EVT_003828,SES_01674,landing,2025-03-31 09:34:24
EVT_003829,SES_01675,landing,2025-09-20 12:36:16
EVT_003830,SES_01676,landing,2025-04-23 12:52:34
EVT_003831,SES_01676,Category,2025-04-23 12:54:21
EVT_003832,SES_01676,Product,2025-04-23 12:54:45
EVT_003833,SES_01676,Cart,2025-04-23 12:55:34
EVT_003834,SES_01676,Checkout,2025-04-23 12:56:32
EVT_003835,SES_01677,landing,2025-07-01 12:04:01
EVT_003836,SES_01678,landing,2025-04-02 08:23:12
EVT_003837,SES_01678,Category,2025-04-02 08:24:35
EVT_003838,SES_01678,Product,2025-04-02 08:26:34
EVT_003839,SES_01678,Cart,2025-04-02 08:28:16
EVT_003840,SES_01679,landing,2025-12-22 13:27:00
EVT_003841,SES_01680,landing,2025-01-26 12:52:53
EVT_003842,SES_01680,Category,2025-01-26 12:54:09
EVT_003843,SES_01680,Product,2025-01-26 12:55:17
EVT_003844,SES_01680,Cart,2025-01-26 12:57:08
EVT_003845,SES_01680,Checkout,2025-01-26 12:58:59
EVT_003846,SES_01681,landing,2025-12-10 00:46:24
EVT_003847,SES_01682,landing,2025-01-25 20:46:43
EVT_003848,SES_01683,landing,2025-06-19 15:15:49
EVT_003849,SES_01683,Category,2025-06-19 15:17:37
EVT_003850,SES_01683,Product,2025-06-19 15:18:57
EVT_003851,SES_01684,landing,2025-04-19 06:49:23
EVT_003852,SES_01684,Category,2025-04-19 06:50:08
EVT_003853,SES_01684,Product,2025-04-19 06:51:33
EVT_003854,SES_01684,Cart,2025-04-19 06:53:31
EVT_003855,SES_01684,Checkout,2025-04-19 06:54:08
EVT_003856,SES_01684,Thank_you,2025-04-19 06:54:47
EVT_003857,SES_01685,landing,2025-08-05 08:24:32
EVT_003858,SES_01686,landing,2025-10-11 19:52:57
EVT_003859,SES_01686,Category,2025-10-11 19:53:45
EVT_003860,SES_01687,landing,2025-11-10 19:06:53
EVT_003861,SES_01687,Category,2025-11-10 19:08:41
EVT_003862,SES_01687,Product,2025-11-10 19:09:24
EVT_003863,SES_01687,Cart,2025-11-10 19:10:20
EVT_003864,SES_01687,Checkout,2025-11-10 19:12:19
EVT_003865,SES_01688,landing,2025-05-23 09:13:32
EVT_003866,SES_01689,landing,2025-02-03 23:56:39
EVT_003867,SES_01689,Category,2025-02-03 23:58:33
EVT_003868,SES_01690,landing,2025-01-08 23:40:11
EVT_003869,SES_01691,landing,2025-06-22 01:04:50
EVT_003870,SES_01691,Category,2025-06-22 01:05:53
EVT_003871,SES_01692,landing,2025-03-04 04:33:13
EVT_003872,SES_01693,landing,2025-10-16 20:30:13
EVT_003873,SES_01694,landing,2025-03-26 23:34:49
EVT_003874,SES_01694,Category,2025-03-26 23:36:35
EVT_003875,SES_01695,landing,2025-06-08 15:09:48
EVT_003876,SES_01696,landing,2025-07-15 21:25:04
EVT_003877,SES_01696,Category,2025-07-15 21:26:40
EVT_003878,SES_01696,Product,2025-07-15 21:27:51
EVT_003879,SES_01696,Cart,2025-07-15 21:28:27
EVT_003880,SES_01697,landing,2025-09-24 15:17:52
EVT_003881,SES_01697,Category,2025-09-24 15:18:45
EVT_003882,SES_01698,landing,2025-11-30 01:48:17
EVT_003883,SES_01699,landing,2025-02-20 08:30:44
EVT_003884,SES_01700,landing,2025-04-30 03:36:36
EVT_003885,SES_01701,landing,2025-09-11 10:38:19
EVT_003886,SES_01701,Category,2025-09-11 10:40:06
EVT_003887,SES_01701,Product,2025-09-11 10:41:42
EVT_003888,SES_01701,Cart,2025-09-11 10:43:35
EVT_003889,SES_01701,Checkout,2025-09-11 10:44:09
EVT_003890,SES_01702,landing,2025-10-25 19:05:33
EVT_003891,SES_01702,Category,2025-10-25 19:06:47
EVT_003892,SES_01702,Product,2025-10-25 19:07:21
EVT_003893,SES_01702,Cart,2025-10-25 19:07:59
EVT_003894,SES_01702,Checkout,2025-10-25 19:08:17
EVT_003895,SES_01703,landing,2025-05-29 02:00:18
EVT_003896,SES_01703,Category,2025-05-29 02:01:54
EVT_003897,SES_01703,Product,2025-05-29 02:03:13
EVT_003898,SES_01703,Cart,2025-05-29 02:04:30
EVT_003899,SES_01703,Checkout,2025-05-29 02:05:47
EVT_003900,SES_01703,Thank_you,2025-05-29 02:07:30
EVT_003901,SES_01704,landing,2025-01-28 03:10:25
EVT_003902,SES_01705,landing,2025-11-26 02:38:12
EVT_003903,SES_01705,Category,2025-11-26 02:39:10
EVT_003904,SES_01706,landing,2025-10-29 15:27:30
EVT_003905,SES_01706,Category,2025-10-29 15:29:15
EVT_003906,SES_01706,Product,2025-10-29 15:29:38
EVT_003907,SES_01707,landing,2025-08-21 15:50:45
EVT_003908,SES_01707,Category,2025-08-21 15:52:32
EVT_003909,SES_01707,Product,2025-08-21 15:53:18
EVT_003910,SES_01707,Cart,2025-08-21 15:55:01
EVT_003911,SES_01707,Checkout,2025-08-21 15:55:40
EVT_003912,SES_01708,landing,2025-07-11 22:08:22
EVT_003913,SES_01708,Category,2025-07-11 22:09:45
EVT_003914,SES_01709,landing,2025-02-18 12:53:44
EVT_003915,SES_01709,Category,2025-02-18 12:54:28
EVT_003916,SES_01709,Product,2025-02-18 12:54:55
EVT_003917,SES_01710,landing,2025-02-17 16:36:39
EVT_003918,SES_01710,Category,2025-02-17 16:38:12
EVT_003919,SES_01711,landing,2025-03-24 05:10:53
EVT_003920,SES_01712,landing,2025-02-08 14:57:46
EVT_003921,SES_01713,landing,2025-07-12 10:41:26
EVT_003922,SES_01713,Category,2025-07-12 10:43:16
EVT_003923,SES_01714,landing,2025-02-06 09:47:31
EVT_003924,SES_01714,Category,2025-02-06 09:49:30
EVT_003925,SES_01714,Product,2025-02-06 09:51:28
EVT_003926,SES_01714,Cart,2025-02-06 09:51:51
EVT_003927,SES_01714,Checkout,2025-02-06 09:52:24
EVT_003928,SES_01715,landing,2025-07-10 01:55:33
EVT_003929,SES_01715,Category,2025-07-10 01:56:40
EVT_003930,SES_01716,landing,2025-07-14 21:14:09
EVT_003931,SES_01717,landing,2025-06-10 07:39:01
EVT_003932,SES_01717,Category,2025-06-10 07:40:51
EVT_003933,SES_01717,Product,2025-06-10 07:42:33
EVT_003934,SES_01717,Cart,2025-06-10 07:43:33
EVT_003935,SES_01718,landing,2025-02-22 20:14:16
EVT_003936,SES_01719,landing,2025-05-16 20:03:31
EVT_003937,SES_01720,landing,2025-11-10 22:27:10
EVT_003938,SES_01720,Category,2025-11-10 22:27:33
EVT_003939,SES_01720,Product,2025-11-10 22:28:31
EVT_003940,SES_01720,Cart,2025-11-10 22:29:48
EVT_003941,SES_01720,Checkout,2025-11-10 22:30:24
EVT_003942,SES_01720,Thank_you,2025-11-10 22:32:07
EVT_003943,SES_01721,landing,2025-08-01 06:19:43
EVT_003944,SES_01722,landing,2025-05-05 14:09:38
EVT_003945,SES_01722,Category,2025-05-05 14:10:25
EVT_003946,SES_01723,landing,2025-08-04 09:14:15
EVT_003947,SES_01723,Category,2025-08-04 09:14:54
EVT_003948,SES_01724,landing,2025-12-05 06:38:45
EVT_003949,SES_01725,landing,2025-01-24 15:53:45
EVT_003950,SES_01726,landing,2025-03-16 06:20:54
EVT_003951,SES_01727,landing,2025-02-09 01:12:33
EVT_003952,SES_01728,landing,2025-03-20 14:54:02
EVT_003953,SES_01728,Category,2025-03-20 14:55:53
EVT_003954,SES_01728,Product,2025-03-20 14:57:25
EVT_003955,SES_01728,Cart,2025-03-20 14:58:17
EVT_003956,SES_01729,landing,2025-01-21 01:06:40
EVT_003957,SES_01729,Category,2025-01-21 01:07:22
EVT_003958,SES_01730,landing,2025-04-02 19:14:50
EVT_003959,SES_01731,landing,2025-08-04 08:58:09
EVT_003960,SES_01731,Category,2025-08-04 08:59:10
EVT_003961,SES_01731,Product,2025-08-04 09:01:02
EVT_003962,SES_01731,Cart,2025-08-04 09:01:26
EVT_003963,SES_01731,Checkout,2025-08-04 09:02:05
EVT_003964,SES_01732,landing,2025-11-12 23:15:58
EVT_003965,SES_01733,landing,2025-07-13 19:18:08
EVT_003966,SES_01734,landing,2025-07-31 19:19:01
EVT_003967,SES_01735,landing,2025-10-19 22:48:55
EVT_003968,SES_01735,Category,2025-10-19 22:50:14
EVT_003969,SES_01735,Product,2025-10-19 22:50:43
EVT_003970,SES_01736,landing,2025-07-01 20:14:42
EVT_003971,SES_01737,landing,2025-09-07 01:55:26
EVT_003972,SES_01738,landing,2025-11-18 12:19:25
EVT_003973,SES_01739,landing,2025-06-12 18:17:23
EVT_003974,SES_01739,Category,2025-06-12 18:19:08
EVT_003975,SES_01740,landing,2025-12-20 02:48:42
EVT_003976,SES_01740,Category,2025-12-20 02:49:43
EVT_003977,SES_01741,landing,2025-12-19 23:35:34
EVT_003978,SES_01741,Category,2025-12-19 23:37:17
EVT_003979,SES_01741,Product,2025-12-19 23:37:49
EVT_003980,SES_01742,landing,2025-04-09 09:10:49
EVT_003981,SES_01743,landing,2025-06-30 02:40:55
EVT_003982,SES_01743,Category,2025-06-30 02:42:17
EVT_003983,SES_01744,landing,2025-06-21 06:15:00
EVT_003984,SES_01744,Category,2025-06-21 06:16:26
EVT_003985,SES_01745,landing,2025-01-09 14:06:16
EVT_003986,SES_01746,landing,2025-10-16 13:20:26
EVT_003987,SES_01746,Category,2025-10-16 13:20:53
EVT_003988,SES_01746,Product,2025-10-16 13:21:42
EVT_003989,SES_01746,Cart,2025-10-16 13:22:13
EVT_003990,SES_01747,landing,2025-11-24 17:01:19
EVT_003991,SES_01747,Category,2025-11-24 17:02:41
EVT_003992,SES_01748,landing,2025-02-02 16:48:19
EVT_003993,SES_01749,landing,2025-05-19 10:31:26
EVT_003994,SES_01750,landing,2025-01-24 10:02:54
EVT_003995,SES_01751,landing,2025-01-07 16:45:19
EVT_003996,SES_01752,landing,2025-11-15 09:42:54
EVT_003997,SES_01752,Category,2025-11-15 09:43:53
EVT_003998,SES_01752,Product,2025-11-15 09:45:04
EVT_003999,SES_01752,Cart,2025-11-15 09:46:02
EVT_004000,SES_01752,Checkout,2025-11-15 09:46:55
EVT_004001,SES_01753,landing,2025-02-01 19:55:37
EVT_004002,SES_01753,Category,2025-02-01 19:56:26
EVT_004003,SES_01754,landing,2025-10-11 10:17:39
EVT_004004,SES_01755,landing,2025-09-06 05:36:30
EVT_004005,SES_01755,Category,2025-09-06 05:37:14
EVT_004006,SES_01756,landing,2025-02-22 03:28:12
EVT_004007,SES_01756,Category,2025-02-22 03:29:16
EVT_004008,SES_01756,Product,2025-02-22 03:30:07
EVT_004009,SES_01757,landing,2025-11-16 23:34:03
EVT_004010,SES_01758,landing,2025-05-22 15:54:13
EVT_004011,SES_01758,Category,2025-05-22 15:54:39
EVT_004012,SES_01758,Product,2025-05-22 15:55:41
EVT_004013,SES_01758,Cart,2025-05-22 15:56:54
EVT_004014,SES_01759,landing,2025-09-22 16:17:59
EVT_004015,SES_01759,Category,2025-09-22 16:19:39
EVT_004016,SES_01759,Product,2025-09-22 16:21:08
EVT_004017,SES_01759,Cart,2025-09-22 16:22:08
EVT_004018,SES_01759,Checkout,2025-09-22 16:23:01
EVT_004019,SES_01759,Thank_you,2025-09-22 16:24:01
EVT_004020,SES_01760,landing,2025-10-14 18:15:13
EVT_004021,SES_01761,landing,2025-06-30 13:32:20
EVT_004022,SES_01762,landing,2025-09-06 11:13:02
EVT_004023,SES_01763,landing,2025-07-15 16:26:02
EVT_004024,SES_01764,landing,2025-01-08 19:19:28
EVT_004025,SES_01765,landing,2025-03-18 18:45:53
EVT_004026,SES_01765,Category,2025-03-18 18:47:20
EVT_004027,SES_01766,landing,2025-07-27 14:17:24
EVT_004028,SES_01767,landing,2025-10-15 23:28:36
EVT_004029,SES_01768,landing,2025-12-14 01:41:01
EVT_004030,SES_01768,Category,2025-12-14 01:42:40
EVT_004031,SES_01768,Product,2025-12-14 01:44:26
EVT_004032,SES_01768,Cart,2025-12-14 01:46:02
EVT_004033,SES_01768,Checkout,2025-12-14 01:47:54
EVT_004034,SES_01769,landing,2025-08-22 00:35:17
EVT_004035,SES_01770,landing,2025-09-28 20:24:10
EVT_004036,SES_01771,landing,2025-07-28 01:59:07
EVT_004037,SES_01771,Category,2025-07-28 02:00:42
EVT_004038,SES_01771,Product,2025-07-28 02:00:58
EVT_004039,SES_01772,landing,2025-07-04 06:20:44
EVT_004040,SES_01773,landing,2025-07-14 07:06:29
EVT_004041,SES_01773,Category,2025-07-14 07:07:52
EVT_004042,SES_01773,Product,2025-07-14 07:09:25
EVT_004043,SES_01773,Cart,2025-07-14 07:11:12
EVT_004044,SES_01773,Checkout,2025-07-14 07:12:04
EVT_004045,SES_01774,landing,2025-06-26 20:35:14
EVT_004046,SES_01774,Category,2025-06-26 20:36:36
EVT_004047,SES_01775,landing,2025-01-05 15:18:51
EVT_004048,SES_01775,Category,2025-01-05 15:20:50
EVT_004049,SES_01776,landing,2025-05-26 13:38:27
EVT_004050,SES_01776,Category,2025-05-26 13:39:53
EVT_004051,SES_01776,Product,2025-05-26 13:41:02
EVT_004052,SES_01776,Cart,2025-05-26 13:42:17
EVT_004053,SES_01777,landing,2025-07-05 06:19:21
EVT_004054,SES_01777,Category,2025-07-05 06:20:17
EVT_004055,SES_01778,landing,2025-08-28 18:56:23
EVT_004056,SES_01778,Category,2025-08-28 18:57:38
EVT_004057,SES_01779,landing,2025-02-21 06:30:30
EVT_004058,SES_01779,Category,2025-02-21 06:32:17
EVT_004059,SES_01779,Product,2025-02-21 06:32:58
EVT_004060,SES_01780,landing,2025-03-17 14:14:46
EVT_004061,SES_01781,landing,2025-07-28 15:38:54
EVT_004062,SES_01781,Category,2025-07-28 15:40:21
EVT_004063,SES_01781,Product,2025-07-28 15:41:17
EVT_004064,SES_01781,Cart,2025-07-28 15:42:14
EVT_004065,SES_01782,landing,2025-06-29 19:11:45
EVT_004066,SES_01782,Category,2025-06-29 19:12:55
EVT_004067,SES_01783,landing,2025-01-03 19:03:15
EVT_004068,SES_01784,landing,2025-06-27 07:14:50
EVT_004069,SES_01785,landing,2025-09-22 06:04:28
EVT_004070,SES_01785,Category,2025-09-22 06:04:54
EVT_004071,SES_01786,landing,2025-09-25 15:52:39
EVT_004072,SES_01786,Category,2025-09-25 15:54:36
EVT_004073,SES_01787,landing,2025-04-14 08:52:28
EVT_004074,SES_01787,Category,2025-04-14 08:53:10
EVT_004075,SES_01788,landing,2025-05-24 23:08:46
EVT_004076,SES_01788,Category,2025-05-24 23:09:37
EVT_004077,SES_01788,Product,2025-05-24 23:11:32
EVT_004078,SES_01788,Cart,2025-05-24 23:12:57
EVT_004079,SES_01789,landing,2025-03-12 01:26:54
EVT_004080,SES_01790,landing,2025-10-14 22:18:58
EVT_004081,SES_01790,Category,2025-10-14 22:20:12
EVT_004082,SES_01791,landing,2025-05-01 01:57:05
EVT_004083,SES_01791,Category,2025-05-01 01:58:47
EVT_004084,SES_01791,Product,2025-05-01 02:00:22
EVT_004085,SES_01791,Cart,2025-05-01 02:01:04
EVT_004086,SES_01792,landing,2025-02-01 15:12:55
EVT_004087,SES_01793,landing,2025-08-17 13:56:26
EVT_004088,SES_01794,landing,2025-04-30 10:10:44
EVT_004089,SES_01795,landing,2025-11-18 21:01:46
EVT_004090,SES_01795,Category,2025-11-18 21:03:43
EVT_004091,SES_01795,Product,2025-11-18 21:05:18
EVT_004092,SES_01796,landing,2025-12-02 16:11:11
EVT_004093,SES_01796,Category,2025-12-02 16:11:52
EVT_004094,SES_01797,landing,2025-03-03 00:08:20
EVT_004095,SES_01797,Category,2025-03-03 00:09:44
EVT_004096,SES_01797,Product,2025-03-03 00:10:41
EVT_004097,SES_01798,landing,2025-02-07 20:46:48
EVT_004098,SES_01798,Category,2025-02-07 20:47:40
